A,0.06417642,-0.047578722,-0.061625607,-0.117994234,0.013752022,0.08544125,0.035245776,0.037021395,0.0013483864,0.004223554,0.0063324543,-0.007559216,0.050923396,-0.11310006,-0.13618992,-0.047491834,0.022574812,-0.0011262955,-0.122405685,-0.03419336,-0.051349003,-0.03157311,0.030507648,0.04815526,-0.026420237,0.009950437,0.0028303857,-0.015075827,0.090359874,-0.39844146,-0.4115192,0.26594138,0.009607412,-0.03835021,-0.02492747,0.029377101,0.011835351,-0.0018383429,0.0002320693,0.015491317,0.017380295,-0.031766783,-0.08225246,-0.03298261,0.001675869,0.014638171,-0.0078492,0.0030295432,0.018132789,-0.010813491,0.0047579035,-0.014680398,0.017429192,0.0025644982,-0.03084373,-0.0078075156,-0.015185246,0.020680979,-0.01195513,-0.033137664,-0.053159583,0.042745795,0.017197741,-0.064306706,-0.03145954,-0.004373708,-0.0118335355,-0.07080697,0.0034199296,0.04717337,0.040581558,-0.034425385,0.022215433,-0.002637565,-0.0022164055,0.020451643,-0.04775124,0.009482524,-0.004332979,-0.001494128,0.0165967,0.021563634,-0.00074150803,-0.023146227,0.020166157,0.004957996,-0.018461142,0.016776746,-0.011293785,0.036647007,0.087938465,-0.018750854,-0.02265934,-0.0061108405,-0.0013071541,-0.01692372,-0.0021886774,0.0059447945,0.025900742,0.010288009,0.033095587,0.03863178,0.041606415,0.008146253,-0.06320849,-0.020051565,0.0073410054,-0.0012652731,-0.0056051216,0.016940333,0.0024742042,0.019538194,0.033767194,0.006083911,0.009110244,-0.010559202,0.013099304,-0.04341453,-0.014141303,-0.0045966725,0.01309337,0.026470847,0.0062000826,0.00569933,-0.005202714,0.01810096,-0.0055202725,0.023081472,0.0009795628,-0.001820609,-0.009862877,-0.0049793418,0.0041464665,-0.005855127,0.0041940482,-0.004561834,0.008760908,0.026846088,0.00096633856,0.0043912153,-0.021104293,0.02025387,-0.068811476,0.010792593,-0.019405462,-0.006774923,-0.0020758954,-0.03167042,-0.004133989,-0.010939935,0.013195623,0.023651982,0.005213857,0.013948543,0.0059108627,-0.00436828,-0.018914506,-0.010875913,0.022856046,-0.039068285,0.012011816,-0.0067157014,-0.00017272953,-0.014979427,-0.010089187,-0.007601682,0.0024627538,0.021394368,-0.0016832352,-0.017900197,0.021890653,0.03018045,0.013580473,-0.0073285904,-0.013043986,-0.014803155,0.0052641374,0.016178746,0.0026436946,-0.0051136017,0.0369069,0.028632639,0.009176959,0.041261863,0.023100024,0.033131395,0.057804074,0.031855315,0.025123322,0.042778224,-0.007701121,-0.0047024246,-0.02067757,-0.058165625,0.0020967866,-0.014508491,0.040421348,-0.01538895,0.029509787,0.039040994,0.029172584,-0.009807016,-0.011871471,-0.004550238,-0.004810586,2.6920925e-05,-0.00066139933,0.0020144605,0.036322966,0.019152852,-0.0062800115,0.019284634,-0.02359089,0.012161351,0.02456671,0.032094803,0.016320162,0.021410307,0.013618788,-0.0071116965,-0.01541774,-0.033824347,0.00028651973,-0.021771496,0.03498549,0.039490897,0.026780287,-0.021257125,0.013531201,-0.017054167,0.036860283,-0.015037657,0.005191802,-0.019940918,-0.011900632,0.023710353,-0.015360421,-0.026083488,-0.02129204,-0.030717956,0.025806298,-0.032387134,0.0109143155,-0.027923001,-0.012039615,0.0020395229,0.011713727,0.010649984,0.0013103355,-0.010517707,-0.007087222,-0.0059130387,-0.0048898333,0.006649598,0.091611244,-0.042867634,-0.010650263,-0.012466046,0.0048535513,-0.010289773,-0.0017654824,-0.0036846232,-0.0110702235,-0.0044728266,0.00073346606,-0.060809504,-0.0016089582,0.00053986686,-0.009381814,-0.027713403,0.008760862,-0.009143278,0.00076373783,0.0077101463,0.0121290805,-0.007817201,0.024222072,-0.0012698956,-0.0022519473,-0.00087013806,0.003079708,-0.0064021116,0.022527812,0.018006625,-0.05003408,-0.010682706,0.00073396077,-0.05422216,0.022743924,0.006683184,-0.015305117,-0.000115264294,-0.025377505,-0.01575132,-0.0021812718,0.0014894104,-0.024291657,0.021568261,-0.005861946,0.018529858,0.008983342,-0.053598575,0.016254377,-0.019482281,0.05434943,0.020647928,0.021761848,-0.021924425,0.024595445,0.00974662,-0.027291497,-0.030797312,-0.016211849,-0.004170241,0.0019712064,-0.013209195,-0.09351976,-0.043840673,0.068343416,0.019671017,-0.005905781,0.013341933,0.037667755,0.013123543,0.010242613,0.029303534,0.052141216,-0.05587464,-0.044913497,0.06065655,-0.0114044035,0.05698964,-0.006361371,-0.0060385047,-0.046898644,-0.018145941,-0.0029708808,-0.00062729715,0.0040667406,0.017641934,-0.015976889,-0.008365753,-0.01321734,0.028593713,0.009335485,-0.024022533,0.04340099,-0.035476286,0.0073296344,-0.021982964,0.0013670827,-0.004951491,0.16504686,0.06309318,0.012792185,-0.0859241,-0.010424735,-0.14240998,0.0017463134,0.08272177,-0.08810757,0.052277785,0.003288199,-0.00250735,0.023955984,0.022787506,0.008545841,-0.00025681016,-0.052495785,0.055582218,-0.052404568,-0.04359801,0.024742894,-0.024666987,0.017327873,-0.013930821,-0.08483648,-0.04811245,0.08419033,0.06366066,-0.10598825,-0.08947908,0.045713186,-0.006457161,0.0012312081,-0.09685417,-0.01818481,-4.703622e-05,-0.018665854,0.030916955,-0.003797087,0.016069807,0.016399886,-0.056119468,-0.005171721,-0.056125246,0.033692576,-0.078289896,0.072814435,-0.06553736
R,0.040222075,-0.024550492,-0.027815703,-0.054662533,-0.018274924,0.025326343,0.021995813,0.039562277,-0.03553623,-0.014410413,-0.0069463286,0.009326129,0.010309118,-0.03255498,-0.03265122,-0.01451162,0.0007020157,-0.003228529,-0.059550982,-0.013793885,-0.023742355,-0.013076909,0.011496874,0.026177764,0.010585222,0.032554287,-0.053706624,0.038979586,0.038760234,-0.3943151,-0.38511345,0.30566925,-0.008654819,-0.05061,-0.034482628,0.018781267,0.018383324,-0.016071716,-0.0038734444,0.026084034,0.0004911476,0.0056251683,-0.056250088,-0.00077782996,0.015274701,0.016858546,-0.026182031,-0.0011099863,0.012147978,-0.0059234914,0.0013248128,-0.010036772,0.0088526225,0.0025697812,-0.020016132,-0.004509609,-0.014793249,0.013988252,-0.013008095,-0.0031083236,0.014465788,0.006145987,-0.00810196,0.0004743056,-0.011909149,0.018372107,-0.021750625,-0.037888907,-0.010809434,0.04149382,0.027358383,-0.019521134,0.009343018,-0.015798714,-0.038869523,0.019311374,-0.018665249,0.005062683,-0.0018839682,-0.002208036,0.005052659,0.006182375,-0.001062658,-0.0064103142,0.001995409,-0.0037024398,-0.005943112,0.004824782,-0.0032916677,0.004496226,0.004762684,0.0023344976,-0.07024447,-0.021439485,-0.019690437,-0.011799893,-0.016894354,-0.021850146,0.012457756,-0.00047445754,0.0010799826,0.0063895676,0.03203656,0.0040722415,0.0182521,0.00039826613,-0.023955192,0.004459104,0.0072599626,0.02032006,-0.016184628,0.021035435,0.020381702,-0.0020949526,0.004988592,-0.004540323,-0.001954476,0.0071315067,-0.0007043608,-0.005895901,0.02004391,0.06661481,0.02341255,0.02118006,-0.03191042,-0.0075126383,-0.024625123,-0.015763039,-0.01898629,0.030346317,-0.046150055,-0.026771352,0.0229012,-0.004351908,0.0071440726,0.012679125,0.004518375,0.013075944,0.0012538799,-0.0013896268,-0.00690383,0.010892123,-0.031113543,0.0037686266,-0.0040011196,-0.015151392,-0.012433001,-0.015804825,-0.0037779592,-0.017151168,0.019401696,0.015352331,0.012924928,0.035341598,-0.0028838313,-0.0023015467,-0.02405032,-0.0034551257,0.013909795,-0.035552256,0.030734114,-0.01913167,0.0068126265,-0.02603198,-0.02193316,-0.018374627,-0.0017972883,0.061493095,6.6161716e-05,-0.022219295,0.011476499,0.025292808,0.039793283,-0.014482687,-0.023612475,-0.020662256,0.017854277,0.00094888883,-0.014358151,-0.016033147,0.0041527157,-0.0018594107,0.008193774,0.016021874,0.019524368,0.028986352,0.05871945,0.033513762,-0.042043943,-0.0067431647,0.023817118,0.049052145,-0.010384207,-0.04563021,0.0017191055,-0.016416568,0.032266628,-0.015140695,0.027394243,0.03831621,0.015245125,-0.0091564935,-0.011757085,-0.0050251205,-0.0047000507,-0.0008582298,-0.004495017,0.006169549,0.07380513,0.03906652,-0.008744178,0.04283204,-0.043452606,0.027115207,0.051226914,0.06264133,0.04011889,0.032982174,0.04172856,-0.032507624,-0.0548596,-0.020760851,0.07418924,-0.07489907,0.019371666,0.020572983,0.015529949,-0.009507976,0.005638313,-0.00936383,0.018733855,-0.0070508523,4.4417524e-05,-0.0019105244,-0.0020586005,0.009280727,-0.0051934742,-0.0047321,-0.0050805,-0.025029615,0.03072861,-0.04079348,0.008806209,-0.03620409,-0.013700975,0.0035083094,0.013143958,0.013122448,0.00097633956,-0.010913783,-0.012423868,-0.024772959,-0.006762732,0.006167284,0.021920577,-0.00741761,-0.0340557,-0.03222655,-0.010909642,-0.0033069076,0.001587496,0.0030803077,-0.03659333,-0.010245392,0.011484859,-0.099690095,0.0121750245,-0.017768988,-0.0057931426,-0.035429277,0.017702563,-0.0146672,0.023800215,0.019634847,-0.023525188,-0.027603485,-0.024230685,-0.013230492,-0.0263654,-0.0011210451,-0.008222767,0.012961444,-0.0060174633,-0.015998797,-0.04129987,-0.053386893,-0.107439384,-0.0760146,0.005363077,0.01861682,-0.030748686,-0.013768524,-0.026462814,-0.053818136,0.037024815,0.006542016,-0.05130698,0.047024157,0.001276652,0.04092484,0.010312298,-0.10948405,0.018907765,-0.010487862,0.08510026,0.03403442,0.028418615,-0.030413551,0.04497234,0.011763514,-0.043483857,-0.048234258,-0.0129809575,0.00022492706,0.007372016,0.004812772,-0.10758951,-0.037839506,0.0882724,0.048126176,-0.022531364,0.0014766282,0.0017595583,0.012723905,0.014703128,0.017447975,0.044889245,-0.05150658,0.0067685116,-0.00066117634,7.471894e-06,0.010615716,-0.022268686,-0.0038801357,-0.049165096,-0.0026577774,-0.005317482,-0.0015334742,-0.0009161405,0.013121662,-0.0093078,-0.004118397,-0.007962965,0.015242868,-0.0029912456,-0.0075689917,0.022175333,-0.017960642,-0.0028909354,-0.03570129,0.015430111,0.064275734,0.09164808,0.062372647,0.013980283,-0.035120025,-0.013881979,-0.10491574,0.00091866945,0.047905035,-0.015329992,-0.024238018,-0.00292242,-0.047424223,0.026897935,0.014577294,0.0009510056,0.0022575085,-0.02870563,0.025319565,-0.008020669,-0.017317176,-0.01770093,0.0077340994,-0.021576207,-0.017931294,-0.04223658,-0.056580827,0.05249843,0.06840162,0.008929293,-0.06181668,-0.0078069544,0.056465633,-0.019100573,-0.118855014,0.025411531,0.024313062,-0.058586262,0.017795397,0.0011059209,-0.0023600955,0.010229179,-0.02113098,-0.0006157579,-0.07969103,-0.037664138,-0.008595127,0.05619097,-0.08338411
N,0.027948743,-0.013242004,-0.014833444,-0.031127444,0.0072628967,0.029188449,0.013079405,0.0145954965,-0.0682289,0.026291251,0.03584693,0.0014157161,-0.013764761,0.005755889,0.028285408,0.002313515,-0.019110681,-0.004807025,-0.0032730023,0.003852386,0.0015524218,0.0035639268,-0.0062044426,0.0067625316,0.046856873,0.04884907,-0.09651539,0.08065422,0.12781367,-0.3542481,-0.38623962,0.20231406,0.016780823,-0.019232525,-0.010538167,0.038075656,0.0027899875,-0.00020836649,0.0013844356,0.0010348556,0.018294482,-0.040470563,-0.023047095,-0.0328836,0.03616424,0.043776713,-0.023011621,-0.023268102,0.025870625,-0.04538564,0.0059096706,0.029308442,0.045398373,-0.010137801,0.024279596,0.011546908,-0.027402794,0.025726147,-0.009331377,-0.057433013,-0.07920132,0.04257393,0.029099299,-0.07736078,-0.010388419,-0.0011009328,-0.0037277136,-0.023916803,0.0026487978,0.013596279,0.01171488,-0.010058338,-0.00544339,-0.02083501,-0.057729706,0.010708254,0.012876209,0.014082015,0.0034099366,-0.022069061,-0.009080945,-0.015563169,0.0010493033,0.007068961,-0.022544261,-0.020455306,0.0015117807,0.034756366,0.018008735,-0.004620774,0.04101461,-0.038772177,-0.042859413,-0.0065341177,-0.010443104,-0.010604462,-0.012045909,-0.024427822,-0.029248178,-0.008918343,-0.04260105,-0.038545426,-0.041063786,-0.00077529514,0.09907847,0.009676309,-0.040515337,0.005517186,0.0041564074,0.026248913,-0.011979079,0.026319947,-0.05650335,-0.000526342,-0.014328108,0.014962748,-0.0058810916,0.016520359,0.010256428,0.013520867,0.011936816,0.04425465,0.015940044,0.0091184825,-0.029318582,-0.028975107,-0.02023639,-0.044785917,-0.013556899,0.020542875,-0.058257584,-0.03353627,0.021624735,-0.009954029,0.013683492,-0.00042028306,0.007750476,0.017183794,-0.00020258065,0.0021179481,0.037035797,0.00647683,0.036025394,-0.01615805,0.0006987326,-0.0056880545,-0.0047736787,-0.0027085491,-0.001192389,-0.00565783,0.0061987145,0.0032527444,0.0070039844,0.019543469,-0.009521148,0.0026022524,-0.004271707,-0.0027929244,0.0058132336,-0.009336049,0.055960175,-0.04132979,0.023278657,-0.033215098,-0.039122764,-0.03312336,-0.014380577,0.12155146,0.0014928617,-0.012619495,8.506408e-06,0.007224117,0.024679048,-0.010667134,-0.017514765,-0.017106138,0.007953739,0.0013830176,-0.005985745,-0.0068343324,0.0037325593,0.00047571425,0.0042274254,0.008333172,0.011844633,0.018820055,0.04748027,0.027891379,-0.009330526,0.043588795,0.009264049,0.035763077,-0.031719983,-0.11090076,0.0029284032,-0.020451065,0.07493781,-0.017864583,0.06225256,0.08047556,-0.038819227,-0.0014342379,-0.0041645267,-0.0051843836,0.039897952,0.0020473034,0.0075390283,-0.035281118,-0.016283404,-0.009889521,0.004305352,-0.010883444,0.012634443,-0.0061186813,-0.0123883225,-0.016425679,-0.01633531,-0.00047029834,-0.021483505,0.025796723,0.040039964,0.055365115,-0.0007553112,0.03363542,0.025325857,0.023269769,0.02943637,-4.2849835e-05,0.0025234106,-0.011443439,0.017129611,0.0079816,0.0041921707,0.0021155311,0.0045564873,-0.026887482,-0.005082992,-0.013631564,-0.00986473,-0.005323563,0.009222476,-0.017794808,-0.004827826,-0.01871262,-0.002630009,0.0028578606,0.005641603,0.003469605,-0.0018881761,-0.006016598,-0.003266597,0.0021116456,0.0051198765,-0.0035730454,0.013551072,-0.009288314,0.026913704,0.025070392,0.01118017,0.00029764668,-0.0012581726,-0.002891079,0.029166164,0.00830995,0.0043077376,0.043788068,0.008034436,-0.009538354,0.008116399,0.039487287,-0.016995905,0.014561155,0.012710802,-0.027543176,0.0038274126,0.005226171,-0.06059385,0.026189258,0.01624343,-0.0044566924,-0.012622241,0.039558563,-0.06398585,-0.07291499,0.024796028,0.066343114,0.058415104,-0.06678272,0.018398704,0.0062390193,-0.020770954,0.014051358,-0.012765187,0.0056428127,-0.027403722,0.013561391,-0.033774287,0.030207807,-0.008032259,0.025176132,0.013537839,-0.017750682,0.019464191,-0.041257117,0.06883306,0.041739393,0.0036226322,-0.021054916,0.008650006,-0.023449987,-0.034470104,0.00049170444,0.018435728,0.011688722,0.013155244,0.027150122,0.03922611,-0.02648327,-0.0062156175,-0.12590602,-0.039008185,-0.013620191,-0.047891945,-0.008033299,0.0025755265,-0.007073333,0.030382665,-0.034137826,-0.028431015,0.06499441,-0.007074009,0.08124249,0.03585642,-0.0051663024,0.05643218,0.005810537,-0.04022922,0.0014510257,-0.03280956,0.036319103,-0.0032149618,0.0060872342,-0.009022337,-0.0077582905,0.011428687,-0.027266225,0.040626258,-0.028851695,0.0048328927,-0.031423002,0.0183576,-0.02770347,0.07124194,0.039529644,-0.0011681292,-0.017534904,-0.0022773212,-0.05534943,-0.008196782,0.030746398,-0.09801569,0.055759866,0.007922191,0.0005041507,0.0032261314,0.013259651,-0.015576539,0.026242642,0.003127909,-0.00928856,0.0059241145,-0.01314047,-0.02359574,0.021428797,-0.019453118,-0.012640799,0.009170957,0.013447873,-0.013765485,-0.014100405,-0.110792734,-0.0051535526,0.11329644,-0.025050504,0.021987343,-0.09624017,-0.015516494,0.01578886,0.017162211,0.03585614,-0.0015284439,0.043618053,0.0035199416,-0.028496506,-0.06542214,-0.0020334343,0.036225136,0.064302765,0.03042196,-0.09656177
D,0.03141522,-0.016923798,-0.021683168,-0.041236598,0.0020986907,0.029843155,0.014464742,0.018908486,-0.010438573,0.025176713,0.035481133,-0.031515192,0.0021495991,-0.052898336,-0.031826355,-0.020726701,0.016752169,0.0039121546,-0.051571243,-0.020771364,-0.020407049,-0.015637837,0.011719337,0.01989543,0.04041735,0.060023572,-0.09682719,0.07091848,0.06996954,-0.38610348,-0.39052302,0.27234194,-0.010586006,-0.037244678,-0.025255024,0.0031820126,0.019291189,-0.010176873,-0.0064517152,0.021763528,0.016847005,-0.03193088,-0.079840414,-0.031763837,0.021458492,0.015029624,-0.02166213,-0.01002882,0.0066034137,-0.00035053058,0.0014142356,-0.010979703,0.0034820584,0.0025882334,-0.018607404,-0.0051710205,-0.011998607,0.014570177,-0.006252586,-0.03031055,0.04866488,-0.028307565,-0.017019028,0.011602808,-7.624388e-05,0.034624826,-0.027669294,-0.019129714,-0.014750811,0.030483978,0.012751371,-0.0053901332,0.019232586,-0.01826091,-0.043548845,0.03061179,0.027031777,0.027479967,0.008912914,-0.044628456,0.003791259,0.0046548545,-0.0023492344,-0.0022869396,-0.0030538081,-0.007400707,-0.0029040219,-0.0072158924,-0.008549751,0.01267665,0.017805068,0.0032446994,-0.05951346,-0.015726909,-0.015233709,-0.0129391225,-0.020466466,-0.029139444,0.002703318,-0.0013755551,-0.013195453,0.0027709652,0.014009292,0.006663711,0.05404404,-0.005090826,-0.034152288,0.004247362,0.0009919148,0.02200287,-0.0069925003,0.023023192,-0.021298679,0.0006773703,-0.004785395,0.0053524976,-0.0014462796,0.0019174725,0.0028246779,0.0052253148,0.017316062,0.062479775,0.022444854,0.01617988,-0.040988322,-0.04166344,-0.027854374,-0.06358931,-0.013972453,0.0199123,-0.07710406,-0.04506384,0.02303932,-0.012076198,0.01946557,-0.0076456824,0.016094012,0.013549199,-0.006358758,0.008170572,-0.005198224,0.016752107,-0.04066968,0.0034309484,-0.010632271,-0.011562363,-0.007820458,-0.022578953,-0.003962024,-0.014394144,0.016580464,0.018744718,0.004048536,0.011134503,-0.00073899835,-0.00087995717,-0.01686646,-0.00084309216,0.008150491,-0.02305597,0.023440529,-0.0160355,0.006861239,-0.018152526,-0.017152853,-0.014188905,-0.002995518,0.04827995,0.0025471281,-0.013273565,-0.0015298887,0.002310486,0.032166444,-0.00909228,-0.012736439,-0.0065832175,0.0104667535,0.005840604,-0.0061367033,-0.009670162,0.014230497,0.008876948,0.006854011,0.022020869,0.016218826,0.022698347,0.036506824,0.019988326,-0.0135561945,0.01018948,0.008829971,0.022766577,-0.0036984228,-0.012614405,0.00070431083,-0.010124342,0.009635904,-0.01070116,0.006625947,0.011269148,0.0003199402,-0.010118734,-0.015028547,-0.009481526,-0.016972877,0.001380375,-0.00059693813,0.0024170144,0.010470713,0.005520527,-0.0025277527,0.005030333,-0.007595044,0.003123388,0.0069393357,0.009745197,0.014974633,0.008756546,0.017561203,-0.014217219,-0.022047983,-0.010472047,0.035601176,-0.036953658,0.02293997,0.017202476,0.032770816,0.013195536,-0.005950243,-0.00931315,0.0030548873,0.021985514,0.00825251,-0.023952724,-0.011971713,0.012942036,-0.0029041558,-0.009564804,-0.006382952,0.0011526217,0.009127008,-0.027950983,-0.015818922,-0.031746067,0.00023992619,0.005314696,0.0018629873,0.0013293627,-0.00016742546,-0.0024489204,-0.0014868331,-0.0012300035,0.041500967,-0.012117137,0.019993708,-0.012670491,0.009634273,0.004958374,-0.0047869156,0.02049272,0.002747252,0.024041452,0.02061269,0.016014898,0.007655195,0.007822255,-0.0035381888,-0.007242438,-0.0027814198,0.017146768,-0.0140479235,0.007724799,0.022612823,-0.013569168,0.0037587793,-0.014140516,-0.05176407,0.01817738,0.0037154886,-0.0027372458,-0.004267828,0.016285101,-0.035648555,-0.035095114,0.0058308714,0.019004982,-0.006674184,-0.06358647,-0.013439026,0.013701107,-0.024309767,-0.0037345635,-0.00011544291,-0.028011678,0.020808695,0.014225161,-0.04541339,0.041225567,0.0070397574,0.03661925,0.006896466,-0.00933718,0.00920373,-0.020093434,0.063805506,0.031455874,0.015465684,-0.024631724,0.013988268,-0.005129685,-0.032059126,-0.015966363,0.009911972,0.0075484198,0.009052665,0.010724568,0.061200194,0.010271429,-0.033951398,-0.061203066,-0.016246894,-0.0019124647,-0.00070968864,3.7153197e-05,0.0008268095,0.013543043,0.033388674,-0.040121403,-0.030065272,0.051585842,-0.007531336,0.057118185,0.0048076212,0.001784978,-0.033440866,-0.029269842,-0.049755342,0.00075007865,-0.045440167,0.034887806,0.0059958706,0.013954485,-0.0025334812,-0.029085942,0.04017521,-0.049277555,0.030382974,-0.013015388,-0.005638061,-0.064061314,0.048854187,0.042256787,0.08762411,0.045077357,0.01542464,-0.04795437,-0.012455414,-0.09638087,0.005910869,0.04759833,-0.07884993,0.028862748,0.0030070269,-0.024701605,0.010528958,0.025317334,-0.01807735,0.036189765,-0.027936792,0.024639105,-0.022334643,-0.033297792,-0.0033545785,0.0029254102,-0.007476411,-0.01739461,-0.058434695,-0.025952205,0.057077885,0.042735543,-0.08674544,-0.012313854,0.07130884,-0.022949368,0.008212288,-0.17690475,0.019418988,0.016019626,-0.013887186,0.03673557,-0.004594559,0.032022867,0.0012533235,-0.04392038,-0.031499013,-0.0388674,0.0048883767,0.029974658,0.028294478,-0.08976679
C,0.08303033,-0.0037697423,0.0072463574,0.007255439,-0.07538303,-0.033128075,0.0293349,0.09196715,-0.029241288,0.050886963,0.030887503,0.037657034,-0.016676672,-0.0076445867,0.0150337815,0.00014196338,-0.0056357123,0.00010116831,-0.029754885,-0.011246803,-0.008438762,-0.005761687,-0.0008447033,0.016483933,0.05297929,0.07620535,-0.15854368,0.13566212,0.10368173,-0.36541894,-0.39686498,0.2763843,0.05868392,0.07519161,0.054974124,0.049464148,-0.047838755,0.03189526,0.019675689,-0.0597939,0.03613387,-0.080487125,-0.03515983,-0.06549194,-0.026668238,0.01658245,0.030099958,0.012446551,0.025624042,-0.055981062,-0.0027632432,0.05800162,0.043000814,-0.013806901,0.067438304,0.028378317,0.0054554855,0.001373163,-0.004347472,0.00729913,-0.040981036,0.029078718,0.014946753,-0.061919224,0.013666801,0.0005871353,0.0051751253,0.031588826,-0.0047586747,-0.015166711,-0.013631579,0.011917176,-0.019252878,-0.0026831876,-0.005147194,-0.015364763,-0.08444099,-0.04846973,-0.019839538,0.08700025,0.028231774,0.039887965,0.0010095999,-0.038665198,0.05344404,0.03366508,-0.026120996,0.007950368,-0.030124601,0.03235284,0.01270621,0.032697774,-0.05066441,-0.046064883,-0.031659994,0.030346403,-0.002559189,-0.006410831,-0.0031925014,-0.0013197013,-0.010167891,0.0014696338,-0.007604037,0.00089883,0.026105154,-0.02877818,-0.017538292,-0.0014538142,0.01474758,-0.0010240366,-0.02051017,-0.002349714,0.038083576,-0.008093969,0.008537645,-0.007370253,-0.009718923,0.035749856,0.003889283,-0.013236577,0.010930999,0.021434242,0.005307454,0.009236568,0.021592466,0.012918739,0.015362988,0.021729745,0.0041784258,-0.007812558,-0.007910847,-0.004697858,-0.0016778327,-0.003619018,0.004285043,-0.009294264,0.01814678,0.001961379,-0.012839291,0.019464739,-0.021002159,0.013510349,-0.054730203,0.010468117,-0.025992159,-0.008173952,-0.002114287,-0.042022582,-0.005248007,-0.014334342,0.017021522,0.031428486,-0.0025625937,-0.0062970226,-0.0009830222,0.0010769401,-0.022291511,-0.02670961,0.040959768,-0.06402472,-0.016242754,0.016855022,-0.016251426,-0.003528476,0.009945638,0.008481112,0.014017442,-0.043819122,-0.0013448105,-0.0106105525,0.024399167,0.019877976,-0.02648316,-0.00046025426,-0.0080121895,-0.023918884,-0.013550424,0.006738209,0.0140404245,0.012740358,0.013598058,0.0136277145,-0.002295578,0.0022257746,-0.00029177743,-0.0008458373,-0.0036975706,-0.002231741,-0.019664155,0.012498153,0.01912325,0.036950585,-0.034784835,-0.09955141,0.0028208122,-0.00946311,0.06701937,-0.009047284,0.051679596,0.063178495,0.05207214,-0.02026669,-0.026208427,-0.009856183,-0.04783983,-0.0033878176,-0.005827536,0.036825154,0.07397495,0.03911686,-0.009016896,0.042544145,-0.043719634,0.027097544,0.051014338,0.062973104,0.04840351,0.034329012,0.05282477,-0.044559427,-0.042975016,-0.0011130343,0.06936067,-0.058533397,-0.0127469525,-0.040406592,0.035270806,0.0822894,-0.042998496,0.01122379,-0.06072319,0.08879351,-0.0043493984,-0.031077998,-0.028051894,0.07645789,0.000512552,-0.0020052048,-0.00039054197,0.003115088,0.006093149,-0.037665356,-0.030792769,-0.04536995,0.005514839,0.008229472,-0.006554637,-0.0033834216,0.0041073654,0.010646096,0.008034034,0.0021312924,-0.007412086,0.0035103704,-0.024780095,0.014436514,-0.052017547,-0.040141497,0.0033705763,-0.024639616,0.018192036,0.021478489,-0.0386565,-0.004274828,0.021214943,-0.08322195,0.016053898,-0.031203765,0.0008475515,-0.0071412395,0.0065748836,-0.0050336216,-0.014881654,0.014655929,0.0029911478,0.0025421765,0.04948745,-0.015322637,-0.005171957,0.003722194,0.0028017382,0.010137123,0.0038410528,-0.008469823,-0.011340202,-0.006003859,-0.009112105,-0.008285869,0.013374436,-0.0076599466,0.015216221,-0.002482697,-0.008661273,0.008380389,-0.0053754584,-0.013464284,0.016438937,-0.017105253,-0.015190206,-0.015204412,0.014637194,-0.076388724,0.02443918,-0.03398097,0.17319927,0.110432826,-0.008118235,-0.03729987,0.046284482,-0.07089458,-0.087356694,0.0004423451,0.01548061,0.022809474,0.035015248,0.05561274,-0.14500539,-0.10377351,0.12087712,-0.06341627,-0.063482784,-0.024340097,-0.096741624,0.010851772,0.029872254,-0.028480334,0.016354322,-0.01821928,0.06989846,-0.045215555,0.026376352,-0.022314487,-0.04410775,0.005186923,-0.040582255,0.015706021,-0.0043054526,-0.0016283917,-0.0027737624,0.0051691416,-0.0017045753,-0.0007314663,-0.0018667505,0.0020127967,-0.056483265,0.044258133,0.009635535,-0.020931005,-0.04989489,0.12293465,0.011442916,0.1480277,0.09037868,0.083668604,-0.0019941651,0.006227949,-0.009883961,-0.08635918,-0.019839955,0.03635733,-0.093261786,0.045603003,0.0038068024,-0.050524645,0.15051486,0.010567149,-0.093448155,0.07809964,0.011038666,-0.011750287,0.016407704,0.011713099,-0.023115233,0.01239959,-0.016197015,-0.0031547628,0.07335402,-0.015437517,-0.053884573,0.0023350911,0.06973729,-0.06872116,-0.10315365,-0.0076252017,0.03800015,-0.025909485,-0.011678654,0.020560918,-0.037124027,0.0060314634,-0.004615695,-0.008744422,-0.0096833585,0.009361465,0.035448372,-0.05345527,-0.06343929,-0.03806557,0.124325365,-0.002696795
