L,0.026727779,-0.06333389,-0.049822077,-0.049213648,0.05293119,0.030784378,-0.057519596,0.01684713,0.010493295,0.004165061,0.063662685,0.01602605,0.010056755,-0.04777358,-0.03456925,-0.025450252,0.0038482312,-0.018231684,0.008296384,0.018547213,0.00685163,-0.0014065703,-0.009763656,0.017240973,0.009217983,0.016001092,0.03752325,-0.009248957,0.007197773,0.021385087,0.026959669,-0.038067598,0.0037720155,0.11114905,-0.18943933,-0.1745864,-0.014234113,0.0010658673,-0.023595193,0.12800209,0.11661352,-0.035647556,0.052571137,-0.09772266,0.031220997,0.058739003,0.018025227,-0.039962973,-0.013444774,0.0811472,0.001288599,-0.10783748,-0.16201991,-0.118769124,-0.0138651235,0.17478466,-0.007571348,0.4018705,-0.24933617,-0.11244499,0.4164075,-0.5786074,0.35195524,-0.27397576,-0.019365542,0.00030504656,0.0138783185,-0.024877518,0.047306385,0.002716447,-0.015780097,0.019647682,0.0148525415,-0.002203016,-0.035606436,0.0008127921,-0.02256792,0.014439353,0.016254883,-0.013540987,0.0030828938,0.018472742,0.0015641318,0.052162122,-0.051206432,-0.012542763,0.05729129,-0.027348382,-0.003619653,0.048591968,0.026074994,-0.004990879,-0.0058521563,-0.0064687417,0.021316035,-0.05451528,0.0882028,0.05831892,-0.016353197,-0.06442622
K,0.06453092,-0.17145787,-0.062083114,-0.11572661,0.09228794,0.07335538,-0.23303784,-0.012302341,-0.043998025,-0.046232708,-0.042047333,0.010954223,-0.016549842,-0.070214316,-0.058941733,0.029884594,0.092868686,-0.07698188,0.009490419,0.071496405,0.026584994,0.07870717,0.050895277,0.034115534,-0.02510968,-0.0020763194,0.036137722,-0.021088373,-0.04496467,-0.11394188,0.19053286,0.055040654,0.041616723,0.106835976,-0.2569133,-0.13146865,0.03725986,-0.033670377,-0.10969023,0.36116153,0.20024395,-0.07128772,0.13695312,-0.16769676,0.05128044,0.06921014,-0.069722086,0.017407613,-0.06758617,0.04634913,0.024134401,-0.00037163493,-0.054936618,-0.13547093,0.09223122,0.15667792,0.009796009,0.32646486,-0.18869622,-0.019341663,0.487458,-0.5785598,0.30356124,-0.2721377,0.015040454,0.01828769,-0.06333322,0.0730707,-0.0378289,-0.06749563,0.016843924,-0.11922411,0.040788677,-0.033188142,0.04102971,0.025821233,-0.03516208,0.051972684,0.032360364,-0.023145737,-0.033197504,-0.009203681,0.0037333663,-0.0055514877,-0.010648972,1.1252269e-05,-0.010145058,0.02456061,-0.045942806,-0.07342968,-0.09777333,0.084735274,0.11916098,-0.013844779,0.01972481,0.0067459703,0.04437325,-0.021419154,-0.047506794,0.030425321
M,0.06315316,-0.049527504,-0.084855385,-0.03349814,0.060538627,0.05973657,-0.104887575,0.031238293,0.021091595,-0.027929239,0.044146366,0.007846116,-0.022736903,-0.023967348,-0.048940867,0.03256247,0.02123096,0.016752718,-0.0033208348,0.0074190623,-0.027510116,0.011056782,0.017103177,-0.030081436,0.029442348,-0.022750426,0.0245794,0.0025366684,-0.013517195,0.05485131,0.071202524,-0.05257304,0.037116777,0.13126646,-0.21292776,-0.14958765,-0.0073938943,-0.0029896665,-0.046864066,0.20147526,0.094260395,-0.029437225,0.06485685,-0.08741183,0.012950424,0.032428008,0.034834947,-0.04049267,-0.022312596,0.15124008,0.035376687,-0.21526442,-0.15529713,-0.121977426,-0.038672376,0.14638719,0.08688861,0.44423053,-0.22676599,-0.09681816,0.37464508,-0.55148363,0.3207643,-0.2220181,0.027169283,0.007413641,0.034610387,0.009972094,0.120605476,-0.011922447,0.033046067,-0.008532955,0.017988037,-0.0032999956,-0.025524866,0.024164088,-0.03196526,0.03496078,0.013859015,-0.017887231,0.011214,0.03322984,0.018472495,0.050321255,-0.0435585,-0.037389636,0.046557013,0.0042490237,0.0013444201,0.055100154,-0.016700601,0.017933339,0.020522518,-0.00949643,-0.011808765,0.0092669055,0.081950225,0.0005370826,0.041516136,-0.15051074
F,-0.038081884,-0.1260417,-0.053229704,-0.046638194,0.032440536,0.08206149,-0.11815512,0.018138936,-0.021049267,0.01303574,0.051971648,0.010143328,-0.003648262,-0.059581913,-0.029250378,-6.696252e-05,0.05109622,-0.070994206,0.007766388,0.042176325,0.021091152,0.05173697,0.015921192,-0.025609862,-0.03791671,0.006380418,0.08456611,-0.043685902,0.0021155488,0.03627597,0.055963434,-0.050453078,0.103432976,0.15909548,-0.2866061,-0.030557936,-0.02203155,-0.017289286,-0.02867418,0.1251899,0.11539103,-0.020342214,0.079754226,-0.10933006,0.041553583,0.06572702,-0.012661245,-0.024662685,-0.029108016,0.07107553,0.012822861,-0.077174544,-0.046584833,-0.09687567,0.061034083,0.115979515,0.055960733,0.43884838,-0.23660284,-0.03294746,0.48988542,-0.6323044,0.33894923,-0.24724299,-0.0018707564,0.015536751,-0.008818296,0.0032713164,-0.00079231866,-0.012878875,-0.031645827,-0.009935284,0.008120892,-0.0012330108,-0.03629792,0.0074467775,-0.012454458,0.02395952,0.0073999655,-0.0129727805,-0.009246138,0.0032714088,0.00267761,0.012493936,-0.024059692,-0.01893906,0.022471182,0.011295169,-0.014311748,0.027851509,-0.053010225,0.043572117,0.036731716,0.019089822,0.021971267,-0.02796498,0.056976695,-0.029242806,0.017115789,-0.049932245
P,-0.05967308,-0.03459962,-0.059055373,-0.076885924,-0.0040513077,-0.021599399,0.0061554927,-0.057765972,0.031169346,-0.0018954948,0.07882679,-0.0053011863,0.00011088416,-0.02234366,-0.011466686,-0.014835251,0.035762507,0.017731294,0.03864748,0.038359713,0.008886508,-0.011370305,0.0185827,0.043096896,0.031608794,0.041313257,0.016085153,0.0025937334,0.06381355,-0.021698562,0.0086624045,-0.04344853,-0.015337684,0.045073964,-0.06954939,-0.13805847,-0.01991417,0.011004718,-0.020788636,0.14222647,0.09666905,-0.046929162,0.039701767,-0.07092358,0.0118522905,0.020846054,0.035463218,-0.04423792,0.048568748,0.112057716,-0.022465985,-0.21412708,-0.24092065,-0.08863451,-0.117833085,0.1632696,-0.05996314,0.32851297,-0.2357166,-0.2069072,0.36401078,-0.6430167,0.37864244,-0.2012095,-0.03896888,-0.037599977,-0.09000871,0.00730888,-0.061636105,-0.054094866,-0.009809098,-0.0457544,-0.04415223,-0.07142099,0.032609526,0.0100707775,-0.01336781,-0.018950088,0.000843337,0.036778055,-0.0038425392,0.013944614,0.0046916637,-0.023830654,0.034402806,8.278411e-05,-0.033634644,0.044637393,0.0015636111,0.01153265,-0.028630666,-0.001770142,-0.03729087,0.00018285336,-0.04871796,0.08185122,-0.07261793,0.13382958,0.025707785,0.03321414
S,-0.04207797,-0.07478,-0.079924464,-0.13226892,-0.009870326,-0.0106542725,-0.011691878,-0.060078196,-0.01521819,0.03511043,0.10335384,0.012074092,4.547563e-05,-0.005434973,0.03470623,-0.01202282,0.010055601,-0.027195787,0.017267447,0.028087646,0.0100698415,0.0061680535,0.0028933955,-0.025951456,-0.0508023,-0.042602133,0.05366744,-0.039475236,0.03815938,-0.04302687,0.075314395,-0.027989713,0.04621873,0.07854115,-0.18449853,-0.14528805,-0.054722667,0.010749818,-0.020552345,0.1547414,0.14407171,-0.049668368,0.10205219,-0.102253824,0.035209987,0.02661404,-0.048174627,-0.00052160665,-0.015212286,0.08837917,0.014666542,-0.1170277,-0.16223954,-0.041032247,-0.06971556,0.117866054,-0.054417834,0.3311403,-0.23770249,-0.15442348,0.3860971,-0.68403876,0.40415415,-0.2449825,-0.001100357,-0.01708001,0.014964402,0.03804294,0.024947839,-0.05406504,0.036069505,-0.076736934,-0.010871341,-0.010556133,0.029349742,-0.013061314,-0.021075387,0.024817424,0.0035296825,0.019386677,-0.018681064,-0.03882884,-0.016605979,-0.029894305,0.018868933,0.06275656,-0.04439176,-0.028348207,-0.00889662,-0.040182617,0.0014953386,0.041787293,0.12782337,-0.041762926,0.03307325,0.010757238,-0.09631699,0.0038877164,-0.11100177,0.10560567
T,-0.053393826,-0.031172622,-0.0109516345,-0.069598936,0.020134859,-0.019269014,-0.042509552,-0.042961635,-0.00748572,-0.018520216,0.067451395,-0.026995786,-0.031430062,-0.03716038,-0.01120685,0.05702902,0.09182604,-0.009524311,0.0587877,0.032208316,0.042819828,0.03287367,0.04529554,0.09212017,-0.031082941,0.037871167,-0.04449675,-0.011931759,0.048594724,-0.07318359,0.053327806,-0.044212714,0.020717986,0.09659657,-0.17857456,-0.082264505,-0.029122,0.011953732,-0.023240028,0.1507241,0.15484898,-0.067348756,0.06006134,-0.11018181,0.02403997,0.034488216,-0.013583164,-0.008733926,-0.02385689,0.073061444,0.020210966,-0.086859375,-0.13191496,-0.08904147,-0.033191256,0.12225732,0.012319332,0.36574015,-0.2156612,-0.119197205,0.4331527,-0.70995164,0.3940917,-0.22697347,0.055482604,0.026411187,0.029792955,0.022574417,0.031761453,-0.026756935,0.037821908,-0.064832166,0.016930278,-0.039411046,0.0370639,0.018288339,0.0063869497,0.016681388,0.0138084935,-0.0055951653,-0.0034092495,0.013684778,-0.013713674,-0.049579993,-0.0014552191,-0.0018338043,-0.006303714,-0.0022683558,-0.007551325,-0.059559222,0.01052756,0.0058455807,0.024688229,0.00308356,-0.033041406,0.037689764,0.001833218,-0.05045813,0.008560949,0.112004176
W,-0.046674423,-0.024647195,0.0954365,0.01619579,0.039318632,0.030249842,-0.021106964,0.020384604,-0.031573612,0.037112236,0.04876165,0.014729121,0.009038753,0.02195228,0.016566746,0.058323964,0.015353941,-0.019413874,0.0614458,-0.00037278768,0.0658987,0.020096054,-0.004595035,0.05011876,-0.0089833215,0.11752965,0.09881116,-0.036288116,0.085662365,0.06836864,-0.04392167,-0.12392645,0.07710784,0.1470842,-0.20747057,-0.06107192,-0.070670344,0.03494111,0.014669321,0.08363113,0.12792681,-0.03444758,-0.013130142,-0.10137747,0.033110358,0.070927836,0.035317484,-0.052009087,-0.022008821,0.05107871,-0.01996319,-0.048839055,-0.2226472,-0.12646793,-0.043640066,0.21611477,-0.040112533,0.369646,-0.24222821,-0.108727805,0.44498175,-0.57044923,0.36293146,-0.2997534,-0.05047414,-0.007780983,-0.067090146,-0.062011663,-0.0014553098,-0.015712343,-0.047331065,0.030149514,-0.021261718,-0.040790707,-0.034486223,0.022219105,-0.026290001,-0.040327754,0.05733246,-0.040408697,0.031960614,0.06463439,0.039038703,0.14748283,-0.08123533,-0.065332055,0.11783274,-0.0176717,-0.035869606,0.040567383,-0.032792762,0.012206515,-0.12770337,0.052437093,-0.008956761,-0.03783303,-0.011157906,-0.09200933,0.008881687,-0.09469115
Y,-0.030534863,-0.118924014,-0.035388663,-0.044691153,0.020621976,0.03679733,-0.11566121,-0.0067543774,-0.02583087,0.011305177,0.06886302,0.020958731,-0.0051000975,-0.10127472,-0.051519502,-0.012013902,0.12448903,-0.14907649,0.01929351,0.12082691,0.039920237,0.07646942,0.03906688,-0.005768536,-0.046424426,0.01729145,0.10655879,-0.07422493,-0.042779062,0.023843586,0.07388839,-0.014355621,0.08097651,0.13594386,-0.29161093,-0.082580864,-0.008611141,-0.022162227,-0.050372746,0.17636704,0.14123291,-0.04522901,0.113516174,-0.11049797,0.039369166,0.05574329,-0.03168842,-0.006752528,-0.02646434,0.04870696,-0.008036662,-0.040258043,-0.0644321,-0.11232624,0.0690939,0.14551555,0.051065862,0.35467792,-0.18587153,0.0048379023,0.47804546,-0.6368018,0.33141392,-0.21443214,0.026711091,-0.010225539,-0.09084756,0.06636702,-0.08962084,-0.05979295,-0.0067784465,-0.07803759,0.014278404,-0.005522155,0.011900475,0.013893907,0.009238903,-0.002908313,0.011157777,-0.01774214,-0.0075413706,-0.0046793623,0.002700682,-0.019435164,-0.011852641,0.0066988273,0.0049865856,0.001649809,-0.034414776,-0.02102062,-0.04843419,0.07451215,0.0072610066,0.03219132,0.011634367,0.016027614,0.09170266,-0.05465729,0.0035523048,-0.04927968
V,-0.024622075,-0.0335817,0.0020174787,-0.06280279,0.08621966,0.04448644,-0.03220021,0.003465019,0.013185021,-0.016496079,0.066718295,-0.0077387276,-0.0042347605,-0.026169844,-0.011701684,0.019816285,0.032397844,0.01919532,0.04550641,0.0020302457,0.022864548,0.012790483,0.015352529,0.055100515,-0.013762613,0.03911833,0.016399717,0.0027671352,0.047771905,-0.025856027,0.013884139,-0.035736296,0.03522955,0.12889273,-0.23381282,-0.08880868,-0.041714743,0.013454868,-0.018478984,0.17430104,0.1690805,-0.07426939,0.07312274,-0.11967973,0.029730441,0.06461243,0.045921966,-0.061154876,0.00895687,0.09403844,-0.0056200023,-0.14886744,-0.18177791,-0.12798344,-0.036829945,0.17780744,0.012391813,0.36475188,-0.21615325,-0.08932332,0.4087915,-0.60975456,0.34647718,-0.22357187,0.0063747917,0.016992178,0.025413368,-0.017327415,0.06975056,-0.0072537726,0.0013003409,0.016970681,-0.018755503,-0.02204791,0.015932951,0.0071731005,-0.0016671316,0.02413405,0.0415917,-0.040370643,0.008229961,0.035077132,-0.027416963,-0.0049611465,-0.03269685,-0.042162403,0.04511447,-0.007821613,0.0072749993,-0.030796366,0.037436377,-0.052506935,0.0030440083,0.01581307,-0.011397968,0.01949581,0.040026356,0.003785377,0.007836055,-0.056336395
